"geocodigo","comuna_cod","pob_zona","pob_comuna","n_personas","prob_media","prob_suma","n_consumidores","prop_jovenes","prop_adultos","prop_universitarios","gasto_total","gasto_medio","peso_zona","demanda_prob_zona","demanda_gasto_zona"
"13124091004","13124",3255,230293,1036,0.352639539826063,365.334563259802,362,0.283783783783784,0.318532818532819,0.253861003861004,15081859.6848739,41662.5958145688,0.0141341682117998,5.16370017069844,213169.541732769
"13124091005","13124",2461,230293,1036,0.352639539826063,365.334563259802,362,0.283783783783784,0.318532818532819,0.253861003861004,15081859.6848739,41662.5958145688,0.0106863864728845,3.90410633489673,161170.581322379
"13124101001","13124",4475,230293,1036,0.352639539826063,365.334563259802,362,0.283783783783784,0.318532818532819,0.253861003861004,15081859.6848739,41662.5958145688,0.0194317673572362,7.09909624082197,293067.18871095
"13124101002","13124",2400,230293,1036,0.352639539826063,365.334563259802,362,0.283783783783784,0.318532818532819,0.253861003861004,15081859.6848739,41662.5958145688,0.0104215065156127,3.80733653139055,157175.69897347
"13124101003","13124",3508,230293,1036,0.352639539826063,365.334563259802,362,0.283783783783784,0.318532818532819,0.253861003861004,15081859.6848739,41662.5958145688,0.0152327686903206,5.56505689671586,229738.479999556
"13124101004","13124",2167,230293,1036,0.352639539826063,365.334563259802,362,0.283783783783784,0.318532818532819,0.253861003861004,15081859.6848739,41662.5958145688,0.00940975192472198,3.43770760980139,141916.558198129
"13124991999","13124",3384,230293,1036,0.352639539826063,365.334563259802,362,0.283783783783784,0.318532818532819,0.253861003861004,15081859.6848739,41662.5958145688,0.0146943241870139,5.36834450926068,221617.735552593
"13125011001","13125",4083,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0194049712466138,5.45058625038983,219983.61121177
"13125011002","13125",5434,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0258257687372273,7.25409886961018,292772.702259308
"13125011003","13125",3237,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0153842497980134,4.32122157543764,174402.877661645
"13125011004","13125",4377,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0208022432393898,5.84306049913209,235823.724289472
"13125011005","13125",4985,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0236918397414572,6.65470792510245,268581.509157647
"13125011006","13125",2927,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0139109357920251,3.9073881839067,157700.717613728
"13125011007","13125",9046,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.042992253219904,12.0759253541578,487379.805785371
"13125011008","13125",4381,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0208212537426928,5.84840028482926,236039.236032026
"13125021001","13125",5170,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0245710755192244,6.90167301359673,278548.927250759
"13125021002","13125",4230,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0201036072430018,5.64682337476096,227903.667750621
"13125021003","13125",4703,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0223515992585904,6.27825303345172,253387.931307605
"13125021004","13125",6455,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0306781997053372,8.61707916881371,347782.07454616
"13125021005","13125",4041,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0192053609619315,5.39451850056951,217720.737914955
"13125021006","13125",3675,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0174658999097001,4.90592810927814,198001.413471284
"13125021007","13125",5361,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0254788270519462,7.15664778063676,288839.612957702
"13125021008","13125",4719,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0224276412718027,6.29961217624042,254249.978277821
"13125021009","13125",6326,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.030065110973813,8.44487108007987,340831.820848801
"13125021010","13125",5311,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0252411957606578,7.08990045942209,286145.71617578
"13125021011","13125",3412,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0162159593175229,4.55483719968898,183831.516398373
"13125021012","13125",5306,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0252174326315289,7.08322572730063,285876.326497588
"13125021013","13125",3877,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0184259303265054,5.1755872869854,208884.75647025
"13125021014","13125",5771,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0274274036405114,7.70397581459704,310929.566569464
"13125021015","13125",3834,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0182215674159973,5.11818459074078,206568.005237797
"13125021016","13125",3848,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0182881041775581,5.13687384068089,207322.296336735
"13125021017","13125",4269,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0202889596502067,5.6988862853084,230004.90724052
"13125021018","13125",4659,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0221424837222565,6.21951539078282,251017.302139514
"13125021019","13125",4332,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0205883750772302,5.78298791003888,233399.217185742
"13125021020","13125",4660,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0221472363480823,6.22085033720711,251071.180075152
"13125021021","13125",4148,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0197138919252887,5.5373577679689,223485.677028269
"13125022001","13125",66,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.000313673304500737,0.0881064640033625,3555.94375213735
"13125022002","13125",213,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.00101230930088874,0.284343588374488,11476.0002909887
"13125022004","13125",118,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.000560809847440711,0.157523678066618,6357.59640533647
"13125022005","13125",92,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.000437241575970724,0.12281507103499,4956.77007873691
"13125031001","13125",662,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0031462382966589,0.883734532882212,35667.1933926504
"13125041001","13125",3878,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0184306829523312,5.17692223340969,208938.634405889
"13125041002","13125",4194,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0199325127132741,5.5987653034864,225964.062067637
"13125041003","13125",6819,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.032408155505917,9.1029996672565,367393.643118554
"13125041004","13125",4863,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0231120193907134,6.49184446133866,262008.401009757
"13125041005","13125",6191,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0294235064873343,8.26465331280026,333558.299537611
"13125041006","13125",4746,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0225559621690984,6.33565572969634,255704.682540059
"13125041007","13125",5299,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0251841642507485,7.07388110233057,285499.180948118
"13125041008","13125",2936,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.013953709424457,3.91940270172534,158185.619034474
"13125041009","13125",4971,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0236253029798964,6.63601867516235,267827.218058709
"13125041010","13125",5741,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0272848248657383,7.66392742186824,309313.228500311
"13125041011","13125",4957,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0235587662183356,6.61732942522224,267072.92695977
"13125041012","13125",4275,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0203174754051614,5.70689596385416,230328.174854351
"13125041013","13125",5197,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0246993964165201,6.93771656705265,280003.631512997
"13125041014","13125",4217,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0200418231072668,5.62946907124515,227203.254587321
"13125041015","13125",4153,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.0197376550544176,5.54403250009037,223755.066706461
"13125042005","13125",63,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.00029941542702343,0.0841016247304824,3394.30994522202
"13125991999","13125",182,210410,818,0.34338151239067,280.886077135568,274,0.332518337408313,0.311735941320293,0.226161369193154,11336456.4376851,41373.9286046903,0.00086497790028991,0.242960249221394,9805.78428619693
"13126011001","13126",3474,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0315743551524185,5.34855982487178,240388.7610055
"13126011002","13126",3404,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0309381418937342,5.24078803795727,235545.003587428
"13126011003","13126",2084,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0189409775871158,3.2085200561407,144205.577989483
"13126021001","13126",4199,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0381637067602203,6.46476761791497,290556.248549826
"13126021002","13126",3154,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0286659516841474,4.85588879897685,218245.869951453
"13126021003","13126",2915,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0264937378437824,4.48792512651158,201707.898195462
"13126021004","13126",2809,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0255303291949176,4.32472784918389,194373.065533808
"13126021005","13126",2553,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0232036064203007,3.93059102846795,176658.752690571
"13126021006","13126",127,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.00115427262647011,0.195528813402048,8787.959887075
"13126031001","13126",5396,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.049042953483722,8.30766517415317,373384.500398872
"13126031002","13126",4647,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0422354716157999,7.15450705416786,321556.296025492
"13126031003","13126",4508,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0409721338592696,6.94050307729476,311937.977723891
"13126041001","13126",4146,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0376820024357879,6.38316897925112,286888.832219
"13126041002","13126",2166,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0196862559758602,3.33476700652627,149879.693822082
"13126051001","13126",5742,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0521876647337902,8.84036572090206,397326.50135106
"13126051002","13126",5460,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0496246341773763,8.40619937933216,377813.078609681
"13126061001","13126",4535,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.041217530401905,6.98207219510464,313806.284156576
"13126061002","13126",4638,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0421536727682548,7.14065068156457,320933.527214597
"13126061003","13126",2457,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0223310853798193,3.78278972069947,170015.885374357
"13126061004","13126",3575,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0324923199970916,5.50405911741987,247377.610994434
"13126071001","13126",4914,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0446621707596386,7.56557944139894,340031.770748713
"13126071002","13126",3743,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0340192318179339,5.7627114060147,259002.628797809
"13126081001","13126",5822,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.052914765600858,8.96353347737579,402862.224114572
"13126081002","13126",4997,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0454165379092215,7.69336598874044,345775.083115857
"13126081003","13126",5206,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.047316088924436,8.01514175252806,360237.158835531
"13126091001","13126",2725,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0247668732844964,4.19540170488647,188560.556632121
"13126091002","13126",4283,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0389271626706415,6.59409376221239,296368.757451514
"13126091003","13126",2143,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0194772144765783,3.29935627654008,148288.173527573
"13126091004","13126",3962,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.036009670441532,6.09988313936154,274156.669862922
"13126991999","13126",242,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.00219948012288005,0.372582463333037,16745.5613596232
"13127011001","13127",3238,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0205130154386098,5.04737138298516,203497.76134424
"13127011002","13127",4011,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0254100385806868,6.25231828818823,252078.295476141
"13127021001","13127",5169,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0327460706615733,8.05740045665544,324854.826556015
"13127021002","13127",5758,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.036477437583544,8.97552946980499,361871.559549146
"13127021003","13127",3756,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0237945911017352,5.85482610083146,236052.375419693
"13127021004","13127",3193,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.020227936471736,4.97722570286338,200669.657804867
"13127031001","13127",2875,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.018213378439161,4.48152956333612,180684.392793295
"13127031002","13127",1163,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.00736770752165016,1.81287613292518,73090.7648064703
"13127041001","13127",4520,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0286345984504374,7.04574387001017,284067.28884372
"13127041002","13127",5003,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0316944460282165,7.79864083665064,314422.266832993
"13127041003","13127",3915,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0248018701180227,6.10267417059509,246045.007925478
"13127041004","13127",2659,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0168449993981666,4.14483029875156,167109.495804303
"13127051001","13127",3862,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0244661104459269,6.02005814734055,242714.13042355
"13127051002","13127",4277,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0270951720293188,6.66695719735254,268795.529731104
"13127051003","13127",3648,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.023110401581238,5.68647646853918,229264.926925197
"13127061001","13127",4946,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0313333460035096,7.70978964182971,310840.002349787
"13127061002","13127",2839,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0179853152656619,4.42541301923869,178421.909961796
"13127061003","13127",2453,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0155399712386998,3.82371896308295,154163.066268505
"13127061004","13127",4421,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.028007424723315,6.89142337374225,277845.461057098
"13127061005","13127",2850,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0180550012353422,4.44255974104624,179113.22416031
"13127061006","13127",4599,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0291350704145048,7.16888850844619,289032.181723953
"13127061007","13127",2000,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0126701763055033,3.11758578319034,125693.490638814
"13127071001","13127",2595,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0164395537563905,4.04506755368947,163087.304103861
"13127071002","13127",3092,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0195880925683081,4.81978762081227,194322.136527606
"13127071003","13127",3260,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0206523873779704,5.08166482660026,204880.389741267
"13127071004","13127",2024,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0128222184211693,3.15499681258862,127201.81252648
"13127081001","13127",2817,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0178459433263014,4.39111957562359,177039.28156477
"13127081002","13127",2241,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0141969325503164,3.49325487006478,140839.556260791
"13127081003","13127",2692,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0170540573072074,4.1962704641742,169183.438399844
"13127091001","13127",4352,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0275703036407752,6.78386666422218,273509.035630059
"13127091002","13127",4878,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0309025600091225,7.60379172520124,306566.423668067
"13127091003","13127",2475,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0156793431780603,3.85801240669805,155545.694665532
"13127101001","13127",2319,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0146910694262311,3.6148407156092,145741.602395705
"13127101002","13127",2083,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0131959886221817,3.24696559319274,130909.770500325
"13127111001","13127",4774,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0302437108412364,7.44167726447534,300030.362154849
"13127111002","13127",4290,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0271775281753046,6.68722150494328,269612.537420256
"13127111003","13127",2598,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0164585590208488,4.04974393236425,163275.844339819
"13127111004","13127",4248,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.026911454472889,6.62175220349628,266972.974116841
"13127111005","13127",4993,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.031631095146689,7.78305290773469,313793.799379799
"13127121001","13127",2701,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0171110731005822,4.21029960019856,169749.059107718
"13127121002","13127",3402,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0215519698956611,5.30301341720677,213804.627576623
"13127121003","13127",4217,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0267150667401537,6.57342962385683,265024.725011939
"13127131001","13127",3028,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.019182646926532,4.72002487575018,190299.944827164
"13127131002","13127",2745,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0173898169793033,4.27888648742874,172514.315901772
"13127131003","13127",4590,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.0290780546211301,7.15485937242183,288466.561016078
"13127991999","13127",282,157851,717,0.343175755552565,246.057016731189,223,0.251046025104602,0.302649930264993,0.213389121338912,9920421.59541371,44486.1954951288,0.00178649485907596,0.439579595429838,17722.7821800728
"13128011001","13128",3768,147151,491,0.306179861587608,150.334312039516,107,0.297352342158859,0.260692464358452,0.14867617107943,3901369.14067989,36461.3938381299,0.0256063499398577,3.8495130020516,99899.8234608113
"13128011002","13128",3280,147151,491,0.306179861587608,150.334312039516,107,0.297352342158859,0.260692464358452,0.14867617107943,3901369.14067989,36461.3938381299,0.0222900286100672,3.35095611643558,86961.6297641882
"13128011003","13128",3656,147151,491,0.306179861587608,150.334312039516,107,0.297352342158859,0.260692464358452,0.14867617107943,3901369.14067989,36461.3938381299,0.0248452270117091,3.73509011027087,96930.4019566683
"13128021001","13128",2838,147151,491,0.306179861587608,150.334312039516,107,0.297352342158859,0.260692464358452,0.14867617107943,3901369.14067989,36461.3938381299,0.0192863113400521,2.89939434708664,75243.0198996238
"13128021002","13128",2867,147151,491,0.306179861587608,150.334312039516,107,0.297352342158859,0.260692464358452,0.14867617107943,3901369.14067989,36461.3938381299,0.0194833878125191,2.92902170299415,76011.8879676608
"13128021003","13128",2865,147151,491,0.306179861587608,150.334312039516,107,0.297352342158859,0.260692464358452,0.14867617107943,3901369.14067989,36461.3938381299,0.0194697963316593,2.92697843706949,75958.8625836583
"13128021004","13128",4241,147151,491,0.306179861587608,150.334312039516,107,0.297352342158859,0.260692464358452,0.14867617107943,3901369.14067989,36461.3938381299,0.0288207351631997,4.33274539323271,112440.326777415
