"geocodigo","nom_comuna","urbano","comuna_cod","pob_zona","pob_comuna","n_personas","prob_media","prob_suma","n_consumidores","prop_jovenes","prop_adultos","prop_universitarios","gasto_total","gasto_medio","peso_zona","demanda_prob_zona.x","demanda_gasto_zona","demanda_prob_zona.y","oferta_n","demanda_x_local","demanda_cat","oferta_cat","categoria_do"
"13132041007","VITACURA",1,"13132",4000,85384,540,0.621885108499663,335.817958589818,475,0.205555555555556,0.264814814814815,0.772222222222222,44445488.1761086,93569.4487918075,0.0468471844842125,15.7321258591688,2082145.98407704,15.7321258591688,0,NA,"Alta","Baja","Alta demanda / Baja oferta"
"13132041002","VITACURA",1,"13132",3131,85384,540,0.621885108499663,335.817958589818,475,0.205555555555556,0.264814814814815,0.772222222222222,44445488.1761086,93569.4487918075,0.0366696336550173,12.3143215162644,1629799.76903631,12.3143215162644,7,1.75918878803777,"Alta","Alta","Alta demanda / Alta oferta"
"13114131009","LAS CONDES",1,"13114",2501,294838,1387,0.570161949135889,790.814623451478,1109,0.249459264599856,0.282624369142033,0.686373467916366,87392175.8250911,78802.6833409297,0.00848262435642624,6.70818338630755,741314.999215002,6.70818338630755,70,0.095831191232965,"Alta","Alta","Alta demanda / Alta oferta"
"13114131010","LAS CONDES",1,"13114",2364,294838,1387,0.570161949135889,790.814623451478,1109,0.249459264599856,0.282624369142033,0.686373467916366,87392175.8250911,78802.6833409297,0.00801796240647406,6.34072192132389,700707.180385552,6.34072192132389,70,0.0905817417331985,"Alta","Alta","Alta demanda / Alta oferta"
"13114131002","LAS CONDES",1,"13114",1890,294838,1387,0.570161949135889,790.814623451478,1109,0.249459264599856,0.282624369142033,0.686373467916366,87392175.8250911,78802.6833409297,0.00641029989350084,5.06935889648991,560210.055384388,5.06935889648991,0,NA,"Baja","Baja","Baja demanda / Baja oferta"
"13114151002","LAS CONDES",1,"13114",5370,294838,1387,0.570161949135889,790.814623451478,1109,0.249459264599856,0.282624369142033,0.686373467916366,87392175.8250911,78802.6833409297,0.0182133917608992,14.4034165471698,1591707.93513977,14.4034165471698,7,2.05763093530997,"Alta","Alta","Alta demanda / Alta oferta"
"13114071004","LAS CONDES",1,"13114",6609,294838,1387,0.570161949135889,790.814623451478,1109,0.249459264599856,0.282624369142033,0.686373467916366,87392175.8250911,78802.6833409297,0.0224156994688609,17.7266629348687,1958956.74922509,17.7266629348687,7,2.53238041926696,"Alta","Alta","Alta demanda / Alta oferta"
"13132041005","VITACURA",1,"13132",3257,85384,540,0.621885108499663,335.817958589818,475,0.205555555555556,0.264814814814815,0.772222222222222,44445488.1761086,93569.4487918075,0.03814531996627,12.8098834808282,1695387.36753473,12.8098834808282,18,0.711660193379346,"Alta","Alta","Alta demanda / Alta oferta"
"13132041008","VITACURA",1,"13132",3448,85384,540,0.621885108499663,335.817958589818,475,0.205555555555556,0.264814814814815,0.772222222222222,44445488.1761086,93569.4487918075,0.0403822730253912,13.5610924906035,1794809.83827441,13.5610924906035,13,1.04316096081566,"Alta","Alta","Alta demanda / Alta oferta"
"13132021003","VITACURA",1,"13132",4013,85384,540,0.621885108499663,335.817958589818,475,0.205555555555556,0.264814814814815,0.772222222222222,44445488.1761086,93569.4487918075,0.0469994378337862,15.7832552682111,2088912.95852529,15.7832552682111,23,0.686228489922223,"Alta","Alta","Alta demanda / Alta oferta"
"13132041001","VITACURA",1,"13132",3520,85384,540,0.621885108499663,335.817958589818,475,0.205555555555556,0.264814814814815,0.772222222222222,44445488.1761086,93569.4487918075,0.041225522346107,13.8442707560686,1832288.4659878,13.8442707560686,30,0.461475691868952,"Alta","Alta","Alta demanda / Alta oferta"
"13132041006","VITACURA",1,"13132",2726,85384,540,0.621885108499663,335.817958589818,475,0.205555555555556,0.264814814814815,0.772222222222222,44445488.1761086,93569.4487918075,0.0319263562259908,10.7214437730236,1418982.48814851,10.7214437730236,27,0.397090510111984,"Alta","Alta","Alta demanda / Alta oferta"
"13132021001","VITACURA",1,"13132",2281,85384,540,0.621885108499663,335.817958589818,475,0.205555555555556,0.264814814814815,0.772222222222222,44445488.1761086,93569.4487918075,0.0267146069521222,8.97124477119103,1187343.74741993,8.97124477119103,2,4.48562238559551,"Alta","Alta","Alta demanda / Alta oferta"
"13132011006","VITACURA",1,"13132",2090,85384,540,0.621885108499663,335.817958589818,475,0.205555555555556,0.264814814814815,0.772222222222222,44445488.1761086,93569.4487918075,0.024477653893001,8.22003576141572,1087921.27668026,8.22003576141572,4,2.05500894035393,"Alta","Alta","Alta demanda / Alta oferta"
"13132021005","VITACURA",1,"13132",4191,85384,540,0.621885108499663,335.817958589818,475,0.205555555555556,0.264814814814815,0.772222222222222,44445488.1761086,93569.4487918075,0.0490841375433336,16.4833348689441,2181568.45481672,16.4833348689441,24,0.686805619539339,"Alta","Alta","Alta demanda / Alta oferta"
"13132021007","VITACURA",1,"13132",3156,85384,540,0.621885108499663,335.817958589818,475,0.205555555555556,0.264814814814815,0.772222222222222,44445488.1761086,93569.4487918075,0.0369624285580437,12.4126473028842,1642813.18143679,12.4126473028842,10,1.24126473028842,"Alta","Alta","Alta demanda / Alta oferta"
"13132051003","VITACURA",1,"13132",2767,85384,540,0.621885108499663,335.817958589818,475,0.205555555555556,0.264814814814815,0.772222222222222,44445488.1761086,93569.4487918075,0.032406539866954,10.88269806308,1440324.4844853,10.88269806308,4,2.72067451577001,"Alta","Alta","Alta demanda / Alta oferta"
"13132011001","VITACURA",1,"13132",2673,85384,540,0.621885108499663,335.817958589818,475,0.205555555555556,0.264814814814815,0.772222222222222,44445488.1761086,93569.4487918075,0.031305631031575,10.5129931053896,1391394.05385948,10.5129931053896,130,0.0808691777337659,"Alta","Alta","Alta demanda / Alta oferta"
"13132051001","VITACURA",1,"13132",3030,85384,540,0.621885108499663,335.817958589818,475,0.205555555555556,0.264814814814815,0.772222222222222,44445488.1761086,93569.4487918075,0.035486742246791,11.9170853383204,1577225.58293836,11.9170853383204,54,0.220686765524452,"Alta","Alta","Alta demanda / Alta oferta"
"13132031003","VITACURA",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Baja",NA
"13132021004","VITACURA",1,"13132",3068,85384,540,0.621885108499663,335.817958589818,475,0.205555555555556,0.264814814814815,0.772222222222222,44445488.1761086,93569.4487918075,0.035931790499391,12.0665405339825,1597005.96978709,12.0665405339825,32,0.377079391686953,"Alta","Alta","Alta demanda / Alta oferta"
"13132011003","VITACURA",1,"13132",3373,85384,540,0.621885108499663,335.817958589818,475,0.205555555555556,0.264814814814815,0.772222222222222,44445488.1761086,93569.4487918075,0.0395038883163122,13.2661151307441,1755769.60107297,13.2661151307441,118,0.112424704497832,"Alta","Alta","Alta demanda / Alta oferta"
"13132021002","VITACURA",1,"13132",3344,85384,540,0.621885108499663,335.817958589818,475,0.205555555555556,0.264814814814815,0.772222222222222,44445488.1761086,93569.4487918075,0.0391642462288017,13.1520572182651,1740674.04268841,13.1520572182651,24,0.548002384094381,"Alta","Alta","Alta demanda / Alta oferta"
"13132011005","VITACURA",1,"13132",2708,85384,540,0.621885108499663,335.817958589818,475,0.205555555555556,0.264814814814815,0.772222222222222,44445488.1761086,93569.4487918075,0.0317155438958119,10.6506492066573,1409612.83122016,10.6506492066573,2,5.32532460332865,"Alta","Alta","Alta demanda / Alta oferta"
"13132011002","VITACURA",1,"13132",2441,85384,540,0.621885108499663,335.817958589818,475,0.205555555555556,0.264814814814815,0.772222222222222,44445488.1761086,93569.4487918075,0.0285884943314907,9.60052980555778,1270629.58678302,9.60052980555778,68,0.141184261846438,"Alta","Alta","Alta demanda / Alta oferta"
"13132021006","VITACURA",1,"13132",4388,85384,540,0.621885108499663,335.817958589818,475,0.205555555555556,0.264814814814815,0.772222222222222,44445488.1761086,93569.4487918075,0.0513913613791811,17.2581420675082,2284114.14453252,17.2581420675082,20,0.862907103375411,"Alta","Alta","Alta demanda / Alta oferta"
"13132041004","VITACURA",1,"13132",3924,85384,540,0.621885108499663,335.817958589818,475,0.205555555555556,0.264814814814815,0.772222222222222,44445488.1761086,93569.4487918075,0.0459570879790125,15.4332154678446,2042585.21037958,15.4332154678446,5,3.08664309356893,"Alta","Alta","Alta demanda / Alta oferta"
"13132031002","VITACURA",1,"13132",5650,85384,540,0.621885108499663,335.817958589818,475,0.205555555555556,0.264814814814815,0.772222222222222,44445488.1761086,93569.4487918075,0.0661716480839502,22.221627776076,2941031.20250882,22.221627776076,6,3.703604629346,"Alta","Alta","Alta demanda / Alta oferta"
"13132031001","VITACURA",1,"13132",5187,85384,540,0.621885108499663,335.817958589818,475,0.205555555555556,0.264814814814815,0.772222222222222,44445488.1761086,93569.4487918075,0.0607490864799026,20.4006342078772,2700022.80485191,20.4006342078772,2,10.2003171039386,"Alta","Alta","Alta demanda / Alta oferta"
"13132051002","VITACURA",1,"13132",3011,85384,540,0.621885108499663,335.817958589818,475,0.205555555555556,0.264814814814815,0.772222222222222,44445488.1761086,93569.4487918075,0.035264218120491,11.8423577404893,1567335.38951399,11.8423577404893,78,0.151825099237043,"Alta","Alta","Alta demanda / Alta oferta"
"13120071002","ÑUÑOA",1,"13120",3955,208237,1019,0.538759543303381,548.995974626145,776,0.212953876349362,0.267909715407262,0.680078508341511,51172398.0854831,65943.8119658287,0.0189927822625182,10.4269610090733,971906.214688483,10.4269610090733,18,0.579275611615185,"Alta","Alta","Alta demanda / Alta oferta"
"13115011010","LO BARNECHEA",1,"13115",8155,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.077055360804286,19.3585474527589,1766789.13883015,19.3585474527589,0,NA,"Alta","Baja","Alta demanda / Baja oferta"
"13115041003","LO BARNECHEA",1,"13115",4505,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0425670632033487,10.6940841538539,976012.884172879,10.6940841538539,1,10.6940841538539,"Alta","Baja","Alta demanda / Baja oferta"
"13115041004","LO BARNECHEA",1,"13115",6675,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0630710647907552,15.84528562197,1446145.61639378,15.84528562197,0,NA,"Alta","Baja","Alta demanda / Baja oferta"
"13117021004","LO PRADO",1,"13117",3461,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0359588151565211,4.366758915892,151239.145562366,4.366758915892,0,NA,"Baja","Baja","Baja demanda / Baja oferta"
"13115041001","LO BARNECHEA",1,"13115",5275,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0498426766698478,12.5219298360887,1142834.17625126,12.5219298360887,6,2.08698830601478,"Alta","Alta","Alta demanda / Alta oferta"
"13115021004","LO BARNECHEA",1,"13115",1240,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0117165723356609,2.94354369606634,268647.275554799,2.94354369606634,2,1.47177184803317,"Baja","Alta","Baja demanda / Alta oferta"
"13115011004","LO BARNECHEA",1,"13115",5076,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0479623557869474,12.0495385493812,1099720.62154529,12.0495385493812,23,0.52389298040788,"Alta","Alta","Alta demanda / Alta oferta"
"13115011003","LO BARNECHEA",1,"13115",2801,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0264662250904727,6.64908539732405,606839.531313704,6.64908539732405,14,0.474934671237432,"Alta","Alta","Alta demanda / Alta oferta"
"13115011006","LO BARNECHEA",1,"13115",4823,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0455717970765262,11.4489606823613,1044907.91129097,11.4489606823613,1,11.4489606823613,"Alta","Baja","Alta demanda / Baja oferta"
"13115041002","LO BARNECHEA",1,"13115",3665,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0346300303308042,8.70007068232511,794026.02008737,8.70007068232511,8,1.08750883529064,"Alta","Alta","Alta demanda / Alta oferta"
"13132011004","VITACURA",1,"13132",1871,85384,540,0.621885108499663,335.817958589818,475,0.205555555555556,0.264814814814815,0.772222222222222,44445488.1761086,93569.4487918075,0.0219127705424904,7.35870187062622,973923.784052037,7.35870187062622,21,0.350414374791725,"Alta","Alta","Alta demanda / Alta oferta"
"13115021003","LO BARNECHEA",1,"13115",4030,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0380788600908979,9.56651701221561,873103.645553097,9.56651701221561,4,2.3916292530539,"Alta","Alta","Alta demanda / Alta oferta"
"13117011004","LO PRADO",1,"13117",2754,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0286132842938628,3.47473390764709,120344.584478115,3.47473390764709,0,NA,"Baja","Baja","Baja demanda / Baja oferta"
"13117041003","LO PRADO",1,"13117",3909,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0406134089704828,4.93200248547294,170815.897140505,4.93200248547294,2,2.46600124273647,"Baja","Alta","Baja demanda / Alta oferta"
"13115011002","LO BARNECHEA",1,"13115",3910,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.036944998251963,9.28165794485435,847105.52211231,9.28165794485435,4,2.32041448621359,"Alta","Alta","Alta demanda / Alta oferta"
"13115011012","LO BARNECHEA",1,"13115",5638,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0532726087326259,13.3836285148565,1221478.49965964,13.3836285148565,2,6.69181425742824,"Alta","Alta","Alta demanda / Alta oferta"
"13115021002","LO BARNECHEA",1,"13115",5058,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0477922765111071,12.0068096892771,1095820.90302917,12.0068096892771,0,NA,"Alta","Baja","Alta demanda / Baja oferta"
"13117021001","LO PRADO",1,"13117",3017,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0313457802158983,3.80656216389661,131837.186409031,3.80656216389661,0,NA,"Baja","Baja","Baja demanda / Baja oferta"
"13115011001","LO BARNECHEA",1,"13115",5242,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0495308646641407,12.4435935925643,1135684.69230505,12.4435935925643,19,0.654925978556017,"Alta","Alta","Alta demanda / Alta oferta"
"13115011009","LO BARNECHEA",1,"13115",4404,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0416127294889118,10.4543277721582,954131.130276884,10.4543277721582,8,1.30679097151977,"Alta","Alta","Alta demanda / Alta oferta"
"13115011005","LO BARNECHEA",1,"13115",2451,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0231591280602459,5.81824645085371,531011.671278075,5.81824645085371,36,0.161617956968159,"Baja","Alta","Baja demanda / Alta oferta"
"13117011003","LO PRADO",1,"13117",3356,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0348678947313738,4.23427995427147,146650.844411239,4.23427995427147,0,NA,"Baja","Baja","Baja demanda / Baja oferta"
"13117061001","LO PRADO",1,"13117",2850,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0296106972539974,3.59585752970014,124539.60267343,3.59585752970014,0,NA,"Baja","Baja","Baja demanda / Baja oferta"
"13117011002","LO PRADO",1,"13117",3864,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0401458716454197,4.87522578763556,168849.482361451,4.87522578763556,9,0.541691754181729,"Baja","Alta","Baja demanda / Alta oferta"
"13117021002","LO PRADO",1,"13117",2181,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0226599756880591,2.7517772885179,95305.5696248251,2.7517772885179,1,2.7517772885179,"Baja","Baja","Baja demanda / Baja oferta"
"13117021005","LO PRADO",1,"13117",3922,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0407484753088344,4.94840464262595,171383.972521121,4.94840464262595,0,NA,"Baja","Baja","Baja demanda / Baja oferta"
"13117061003","LO PRADO",1,"13117",1834,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0190547434259057,2.31396586297195,80142.3267730074,2.31396586297195,0,NA,"Baja","Baja","Baja demanda / Baja oferta"
"13117011001","LO PRADO",1,"13117",3432,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0356575133248138,4.33016948839681,149971.900482531,4.33016948839681,3,1.4433898294656,"Baja","Alta","Baja demanda / Alta oferta"
"13117021003","LO PRADO",1,"13117",3091,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0321146193726688,3.89992828922917,135070.84626792,3.89992828922917,0,NA,"Baja","Baja","Baja demanda / Baja oferta"
"13117031006","LO PRADO",1,"13117",2450,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0254548099201031,3.09117577114574,107060.360192949,3.09117577114574,0,NA,"Baja","Baja","Baja demanda / Baja oferta"
"13117061002","LO PRADO",1,"13117",3328,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0345769826180012,4.19895223117266,145427.297437606,4.19895223117266,0,NA,"Baja","Baja","Baja demanda / Baja oferta"
"13117031002","LO PRADO",1,"13117",2303,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0239275213248969,2.90570522487699,100636.738581372,2.90570522487699,6,0.484284204146166,"Baja","Alta","Baja demanda / Alta oferta"
"13117031003","LO PRADO",1,"13117",2485,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0258184500618188,3.13533542501925,108589.793909991,3.13533542501925,0,NA,"Baja","Baja","Baja demanda / Baja oferta"
"13117071003","LO PRADO",1,"13117",2736,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0284262693638375,3.45202322851214,119558.018566493,3.45202322851214,0,NA,"Baja","Baja","Baja demanda / Baja oferta"
"13117051002","LO PRADO",1,"13117",4026,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0418290060156469,5.0796218998501,175928.575566046,5.0796218998501,0,NA,"Baja","Baja","Baja demanda / Baja oferta"
"13117071004","LO PRADO",1,"13117",2836,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0294652411973111,3.57819366815074,123927.829186613,3.57819366815074,0,NA,"Baja","Baja","Baja demanda / Baja oferta"
"13117051004","LO PRADO",1,"13117",4012,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0416835499589606,5.06195803830069,175316.802079229,5.06195803830069,0,NA,"Baja","Baja","Baja demanda / Baja oferta"
"13117051001","LO PRADO",1,"13117",4222,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0438653908092552,5.32691596154176,184493.404381482,5.32691596154176,0,NA,"Baja","Baja","Baja demanda / Baja oferta"
"13117031004","LO PRADO",1,"13117",2738,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.028447048800507,3.45454663730491,119645.414778896,3.45454663730491,6,0.575757772884152,"Baja","Alta","Baja demanda / Alta oferta"
"13117031001","LO PRADO",1,"13117",4081,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0424004405240574,5.14901564165133,178331.971407112,5.14901564165133,0,NA,"Baja","Baja","Baja demanda / Baja oferta"
"13117031005","LO PRADO",1,"13117",3205,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0332990472628287,4.04376259041718,140052.430374858,4.04376259041718,0,NA,"Baja","Baja","Baja demanda / Baja oferta"
"13117051003","LO PRADO",1,"13117",3431,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.035647123606479,4.32890778400042,149928.20237633,4.32890778400042,1,4.32890778400042,"Baja","Baja","Baja demanda / Baja oferta"
"13117041002","LO PRADO",1,"13117",2703,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0280834086587913,3.4103869834314,118115.981061853,3.4103869834314,0,NA,"Baja","Baja","Baja demanda / Baja oferta"
"13117041001","LO PRADO",1,"13117",4241,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0440627954576151,5.35088834507309,185323.668399305,5.35088834507309,7,0.764412620724727,"Baja","Alta","Baja demanda / Alta oferta"
"13117041004","LO PRADO",1,"13117",3104,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0322496857110204,3.91633044638219,135638.921648536,3.91633044638219,1,3.91633044638219,"Baja","Baja","Baja demanda / Baja oferta"
"13117041005","LO PRADO",1,"13117",2811,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0292054982389427,3.54665105824109,122835.376531583,3.54665105824109,4,0.886662764560273,"Baja","Alta","Baja demanda / Alta oferta"
"13117071002","LO PRADO",1,"13117",2370,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0246236324533242,2.99023941943486,103564.511696853,2.99023941943486,0,NA,"Baja","Baja","Baja demanda / Baja oferta"
"13117071001","LO PRADO",1,"13117",1148,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0119273966482769,1.44843664705115,50165.4259189818,1.44843664705115,0,NA,"Baja","Baja","Baja demanda / Baja oferta"
"13126021001","QUINTA NORMAL",1,"13126",4199,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0381637067602203,6.46476761791497,290556.248549826,6.46476761791497,0,NA,"Alta","Baja","Alta demanda / Baja oferta"
"13126091003","QUINTA NORMAL",1,"13126",2143,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0194772144765783,3.29935627654008,148288.173527573,3.29935627654008,6,0.549892712756679,"Baja","Alta","Baja demanda / Alta oferta"
"13126091001","QUINTA NORMAL",1,"13126",2725,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0247668732844964,4.19540170488647,188560.556632121,4.19540170488647,1,4.19540170488647,"Baja","Baja","Baja demanda / Baja oferta"
"13126061004","QUINTA NORMAL",1,"13126",3575,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0324923199970916,5.50405911741987,247377.610994434,5.50405911741987,0,NA,"Baja","Baja","Baja demanda / Baja oferta"
"13126021003","QUINTA NORMAL",1,"13126",2915,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0264937378437824,4.48792512651158,201707.898195462,4.48792512651158,2,2.24396256325579,"Baja","Alta","Baja demanda / Alta oferta"
"13126091002","QUINTA NORMAL",1,"13126",4283,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0389271626706415,6.59409376221239,296368.757451514,6.59409376221239,1,6.59409376221239,"Alta","Baja","Alta demanda / Baja oferta"
"13126061001","QUINTA NORMAL",1,"13126",4535,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.041217530401905,6.98207219510464,313806.284156576,6.98207219510464,0,NA,"Alta","Baja","Alta demanda / Baja oferta"
"13126091004","QUINTA NORMAL",1,"13126",3962,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.036009670441532,6.09988313936154,274156.669862922,6.09988313936154,1,6.09988313936154,"Alta","Baja","Alta demanda / Baja oferta"
"13126081001","QUINTA NORMAL",1,"13126",5822,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.052914765600858,8.96353347737579,402862.224114572,8.96353347737579,13,0.689502575182753,"Alta","Alta","Alta demanda / Alta oferta"
"13126021002","QUINTA NORMAL",1,"13126",3154,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0286659516841474,4.85588879897685,218245.869951453,4.85588879897685,0,NA,"Baja","Baja","Baja demanda / Baja oferta"
"13126021005","QUINTA NORMAL",1,"13126",2553,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0232036064203007,3.93059102846795,176658.752690571,3.93059102846795,5,0.78611820569359,"Baja","Alta","Baja demanda / Alta oferta"
"13126021004","QUINTA NORMAL",1,"13126",2809,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0255303291949176,4.32472784918389,194373.065533808,4.32472784918389,0,NA,"Baja","Baja","Baja demanda / Baja oferta"
"13126041001","QUINTA NORMAL",1,"13126",4146,110026,461,0.367452699939771,169.395694672234,180,0.27114967462039,0.284164859002169,0.288503253796095,7613417.90972688,42296.7661651493,0.0376820024357879,6.38316897925112,286888.832219,6.38316897925112,3,2.12772299308371,"Alta","Alta","Alta demanda / Alta oferta"
