"geocodigo","demanda_prob_zona","dist_rest_nearest_m","cubierta_actual","dist_nuevo_m","cubierta_nuevo","cubierta_despues","mejora_cobertura","dist_mejor_m","mejora_dist_m"
"13119181005",7.97094853587767,376.682407064336,0,21408.0336308328,0,0,0,376.682407064336,0
"13119161003",8.11182177665547,326.707504205719,1,19662.3629330508,0,1,0,326.707504205719,0
"13119191001",6.44765986636833,587.874458895489,0,21866.4868880591,0,0,0,587.874458895489,0
"13119191008",6.34394000777368,444.561203333797,0,20103.3344960428,0,0,0,444.561203333797,0
"13119191010",6.39347785068456,700.741933616594,0,22173.4638562277,0,0,0,700.741933616594,0
"13119051003",3.80048138581854,1898.10411844948,0,19178.7411517558,0,0,0,1898.10411844948,0
"13119191002",6.87182764629268,198.754515203245,1,20612.2188711297,0,1,0,198.754515203245,0
"13119191006",8.72949675545042,1018.2355058005,0,21851.9310784546,0,0,0,1018.2355058005,0
"13119191007",6.0838663324916,498.377173243072,0,21103.6455194894,0,0,0,498.377173243072,0
"13119191003",6.54673555219007,639.223690945993,0,20500.0659304521,0,0,0,639.223690945993,0
"13119051002",6.37644921718394,1534.12362096501,0,20121.8781744644,0,0,0,1534.12362096501,0
"13119191005",6.86873153111075,1305.62859588419,0,22870.7510692695,0,0,0,1305.62859588419,0
"13119191009",5.19682933286878,779.498599197892,0,20851.9317857973,0,0,0,779.498599197892,0
"13119191004",8.14587904365669,207.02098068218,1,21430.1594996551,0,1,0,207.02098068218,0
"13119051007",6.6071097982377,1020.98557923008,0,20553.5461411939,0,0,0,1020.98557923008,0
"13119051008",7.7015865150498,227.221187971004,1,21622.7366267691,0,1,0,227.221187971004,0
"13119231006",4.38100298243034,322.310157012084,1,23047.232023967,0,1,0,322.310157012084,0
"13119051004",5.00177407640722,659.852593499739,0,20650.5749402569,0,0,0,659.852593499739,0
"13119231004",5.16896429623141,389.273620336895,0,22222.69643252,0,0,0,389.273620336895,0
"13119231002",7.66288507527568,288.094312262373,1,22479.9292406124,0,1,0,288.094312262373,0
"13119231001",5.758774238389,243.791844526719,1,22618.9042438968,0,1,0,243.791844526719,0
"13119231007",5.41820156837674,654.390836643299,0,22064.4779516644,0,0,0,654.390836643299,0
"13119231003",1.26011887904533,474.599016292754,0,21800.0330378335,0,0,0,474.599016292754,0
"13119231005",4.21845693537904,342.338192312368,1,22961.0423817892,0,1,0,342.338192312368,0
"13119231008",8.05918781856266,376.384290633547,0,22931.3621346721,0,0,0,376.384290633547,0
"13119071006",9.27131691228809,875.864526997571,0,20164.0057541076,0,0,0,875.864526997571,0
"13119071004",7.84091169823663,331.924192013279,1,18990.6866808722,0,1,0,331.924192013279,0
"13119141011",7.46318564604122,161.985949307627,1,17552.0398682048,0,1,0,161.985949307627,0
"13118061005",3.56865438688054,210.862663327082,1,5862.44511993504,0,1,0,210.862663327082,0
"13119141010",7.25884204403387,68.1436782869981,1,16997.06515172,0,1,0,68.1436782869981,0
"13119051009",6.61485008619252,1045.99150428305,0,20754.9545673423,0,0,0,1045.99150428305,0
"13119051005",8.65209387590218,1511.05048517876,0,20258.4223849405,0,0,0,1511.05048517876,0
"13119141006",5.22779048468808,334.886581807546,1,15983.7680332382,0,1,0,334.886581807546,0
"13118041004",5.8974121216264,298.84994288761,1,6286.23446731614,0,1,0,298.84994288761,0
"13102041003",4.29613668441913,216.390191023625,1,12553.0944658212,0,1,0,216.390191023625,0
"13102011002",4.58610197480336,142.37278322537,1,11461.1174410407,0,1,0,142.37278322537,0
"13102041004",5.12499973146084,343.343144280706,1,12838.0710198034,0,1,0,343.343144280706,0
"13102041006",6.45856651506754,640.770742724682,0,12435.8075262638,0,0,0,640.770742724682,0
"13120021001",10.5561445967964,212.25564400922,1,2574.57646261842,0,1,0,212.25564400922,0
"13118051001",0.0755177847617437,432.266085061242,0,5761.42439198608,0,0,0,432.266085061242,0
"13102041002",6.41616593015286,516.741930517503,0,12007.6832463735,0,0,0,516.741930517503,0
"13120111006",5.27016309914983,194.621951282888,1,2448.40306837367,0,1,0,194.621951282888,0
"13102041005",3.58216554488816,961.629854048639,0,12738.5860931219,0,0,0,961.629854048639,0
"13118061006",4.70317738585929,155.890187211385,1,6014.64772437491,0,1,0,155.890187211385,0
"13102031001",7.88514103332579,757.875576604291,0,13614.6969113362,0,0,0,757.875576604291,0
"13102031006",4.60661838685885,367.746328606257,1,13891.8215883468,0,1,0,367.746328606257,0
"13120111005",7.30019090622606,129.469660243861,1,2587.14937204315,0,1,0,129.469660243861,0
"13102041001",6.5173802296266,464.485862018664,0,13054.2126408865,0,0,0,464.485862018664,0
"13118011002",9.3852800410874,235.019512203259,1,5247.90910114222,0,1,0,235.019512203259,0
"13102031002",5.94018517046555,396.900567282586,0,13962.0274017772,0,0,0,396.900567282586,0
"13102031007",5.70082702981819,253.845289117805,1,14675.0618991051,0,1,0,253.845289117805,0
"13118051002",4.19914007826347,301.961384781204,1,5062.74370854279,0,1,0,301.961384781204,0
"13102031005",5.87726817349539,393.298657735206,0,14746.9021483674,0,0,0,393.298657735206,0
"13102031003",5.5175470821225,567.153827840727,0,13702.4596718865,0,0,0,567.153827840727,0
"13102031004",4.31665309647462,327.354575674652,1,14253.6725940522,0,1,0,327.354575674652,0
"13102021001",3.89811829054267,318.428472385005,1,15472.8884692213,0,1,0,318.428472385005,0
"13102021002",5.30280863594173,435.847778534251,0,14646.339048979,0,0,0,435.847778534251,0
"13118051003",4.09201019755495,359.58974151196,1,5245.98225865493,0,1,0,359.58974151196,0
"13120111002",8.57093558546079,49.8325520480017,1,3112.59715249885,0,1,0,49.8325520480017,0
"13102021004",3.63824373783982,637.188831690473,0,15173.8886103006,0,0,0,637.188831690473,0
"13102011003",6.3573522155938,328.357104197157,1,13809.1447770448,0,1,0,328.357104197157,0
"13102011004",7.67177034794871,281.585870035167,1,13103.0356590831,0,1,0,281.585870035167,0
"13102011001",3.44675722532194,30.9054697055206,1,14560.5483509519,0,1,0,30.9054697055206,0
"13102021003",3.25116743039296,377.145136014304,0,13662.4993999431,0,0,0,377.145136014304,0
"13118051005",6.65961487945424,680.352039718207,0,5778.58837176273,0,0,0,680.352039718207,0
"13120011007",8.70539197268272,128.293298061318,1,2333.30569934447,0,1,0,128.293298061318,0
"13118011003",8.62483351081217,452.743390418553,0,5726.50139197281,0,0,0,452.743390418553,0
"13118061001",7.28131943307417,260.238906139198,1,5089.43252175242,0,1,0,260.238906139198,0
"13118011001",8.51419117499845,274.425787693973,1,4965.81073972778,0,1,0,274.425787693973,0
"13118061003",6.52438535790414,196.003097964047,1,5426.76063121779,0,1,0,196.003097964047,0
"13118011004",5.39161858647798,380.47973317491,0,5201.79277886598,0,0,0,380.47973317491,0
"13118051004",5.27922002311166,320.550647650345,1,5694.07311018348,0,1,0,320.550647650345,0
"13118061004",5.81662565420686,352.759824370302,1,6178.93878029828,0,1,0,352.759824370302,0
"13118041002",6.19948326067338,287.281368163992,1,6421.56260147744,0,1,0,287.281368163992,0
"13118021001",8.21212003595148,274.005281466084,1,6247.43374373397,0,1,0,274.005281466084,0
"13118021004",7.39196176888789,360.251668353013,1,6815.58687749549,0,1,0,360.251668353013,0
"13118041001",5.39688726913578,72.3020794083486,1,6848.16682014736,0,1,0,72.3020794083486,0
"13120011005",9.92868145642735,251.577771466524,1,1749.26917121731,0,1,0,251.577771466524,0
"13118021007",8.8601680028604,305.702949688007,1,7275.55282473291,0,1,0,305.702949688007,0
"13118021002",9.34664303493023,86.9282727511272,1,6727.83912482937,0,1,0,86.9282727511272,0
"13118041005",6.02210427786091,203.127977214968,1,6861.24940011641,0,1,0,203.127977214968,0
"13118041003",6.94587997052782,205.562318723869,1,6919.9191956918,0,1,0,205.562318723869,0
"13118021005",5.03159193819525,328.283784104605,1,7351.73216812472,0,1,0,328.283784104605,0
"13120011004",8.19920322078839,74.8757807462346,1,1824.28052476431,0,1,0,74.8757807462346,0
"13118031004",5.45133032326634,138.611135199324,1,8211.58245114817,0,1,0,138.611135199324,0
"13118031001",8.33505596463339,152.682399476808,1,7570.4031242621,0,1,0,152.682399476808,0
"13118021003",4.72425211649048,177.097281591583,1,8023.55942908608,0,1,0,177.097281591583,0
"13118021006",4.43447457031169,245.832472539795,1,7868.28301882246,0,1,0,245.832472539795,0
"13118031005",6.65434619679644,402.724594203156,0,8253.14587184596,0,0,0,402.724594203156,0
"13118031003",5.92375553491538,352.265937906703,1,8247.09145366045,0,1,0,352.265937906703,0
"13120011003",10.7406925792578,177.639974018493,1,2400.38284937578,0,1,0,177.639974018493,0
"13118031002",7.95746704082467,89.3787911050946,1,8256.52108352645,0,1,0,89.3787911050946,0
"13120011001",6.03471902649023,96.5558982301116,1,1969.19502372271,0,1,0,96.5558982301116,0
"13118061002",6.37861847103845,524.599055971743,0,4902.1507471615,0,0,0,524.599055971743,0
"13120021002",11.4261565141147,171.077952546618,1,2150.38270997928,0,1,0,171.077952546618,0
"13118031006",4.88055636867176,112.97236621195,1,7553.81485872888,0,1,0,112.97236621195,0
"13120021004",8.19129402154004,244.230141595305,1,1531.45329188687,0,1,0,244.230141595305,0
"13120021003",11.8427076745278,39.6403443753519,1,1682.11141205213,0,1,0,39.6403443753519,0
"13120031001",8.33629600775977,264.416352067014,1,3061.77043847591,0,1,0,264.416352067014,0
"13120011002",10.1896850316229,191.592018995292,1,2476.01698619446,0,1,0,191.592018995292,0
"13120111003",6.56463537612961,90.5627465091777,1,2860.42657630453,0,1,0,90.5627465091777,0
"13120031002",9.52267589501211,155.859416862903,1,2628.52857537945,0,1,0,155.859416862903,0
"13120101002",9.07976073710457,126.070743464266,1,3491.64801653008,0,1,0,126.070743464266,0
"13120111001",11.099242945183,60.5393805295241,1,3546.81570202495,0,1,0,60.5393805295241,0
"13120041001",15.0406605706102,147.776248779398,1,3360.45846928722,0,1,0,147.776248779398,0
"13120101003",9.20630792507815,68.2658522891644,1,3393.37631365927,0,1,0,68.2658522891644,0
"13120101005",9.04285114061227,4.32713936641534,1,3143.60401371414,0,1,0,4.32713936641534,0
"13120101006",9.55167629225605,124.159762020594,1,2932.05425455407,0,1,0,124.159762020594,0
"13120041004",7.77737926087644,252.418298689595,1,3171.52881592391,0,1,0,252.418298689595,0
"13120051002",12.8550851783165,197.723016741882,1,3354.59012024008,0,1,0,197.723016741882,0
"13120051004",6.58309017437576,58.8496680838227,1,2871.08186355587,0,1,0,58.8496680838227,0
"13120051001",6.50136178214282,171.542483469961,1,3018.39187784803,0,1,0,171.542483469961,0
"13120071003",11.1440617409236,312.914407659838,1,3246.15817016442,0,1,0,312.914407659838,0
"13120101008",9.30649111555724,251.652217809604,1,3966.05764621094,0,1,0,251.652217809604,0
"13120071004",7.98301844133352,130.51393968986,1,3550.4360886148,0,1,0,130.51393968986,0
"13120101007",8.60520878220363,321.416204313781,1,3517.26034737245,0,1,0,321.416204313781,0
"13120041003",8.02783723707416,180.129182581308,1,3733.76022035495,0,1,0,180.129182581308,0
"13120041002",10.0605014438998,170.620856618751,1,3627.20804399808,0,1,0,170.620856618751,0
"13120051003",9.6017678874956,142.564590787448,1,3424.33970188724,0,1,0,142.564590787448,0
"13120091002",10.4375066080711,336.234175489491,1,4294.97872615321,0,1,0,336.234175489491,0
"13120091003",9.5754038900011,507.304774533604,0,4118.89865535846,0,0,0,507.304774533604,0
"13120071006",10.2766862233547,339.819729866573,1,4343.24503280162,0,1,0,339.819729866573,0
"13120081003",4.72442835101376,310.839938538758,1,4112.09247117279,0,1,0,310.839938538758,0
"13120071005",8.47866159423005,210.972487279743,1,3858.92608292782,0,1,0,210.972487279743,0
"13120041005",11.4314293136136,342.363774871921,1,4112.99694287924,0,1,0,342.363774871921,0
"13120061001",10.1501390353811,312.689723580792,1,4228.49099335992,0,1,0,312.689723580792,0
"13120061002",8.50238919197509,326.634408549736,1,4122.46193175492,0,1,0,326.634408549736,0
"13120061005",10.2503222258602,328.138152154648,1,4340.91552219269,0,1,0,328.138152154648,0
"13120021006",9.54113069325826,156.606473805537,1,1620.32460303387,0,1,0,156.606473805537,0
"13120061003",8.18338482229169,65.7309011646896,1,4312.14622680566,0,1,0,65.7309011646896,0
"13120081001",7.80637965812039,530.408400445754,0,4451.79723941495,0,0,0,530.408400445754,0
"13120081002",7.88547165060388,232.483560798337,1,4758.06164554314,0,1,0,232.483560798337,0
"13120061004",7.95401804408957,282.47531391735,1,4597.84663447562,0,1,0,282.47531391735,0
"13120081004",7.15255252025688,318.441891856956,1,4908.71123877711,0,1,0,318.441891856956,0
"13120071007",6.03471902649023,203.912376633346,1,4607.5009370823,0,1,0,203.912376633346,0
"13120011006",11.5421581030905,123.080028802362,1,2357.52005349315,0,1,0,123.080028802362,0
"13120011009",9.24585392131989,187.924753128046,1,2299.11756194881,0,1,0,187.924753128046,0
"13120091001",13.3428191319646,173.918936860024,1,4505.85114191812,0,1,0,173.918936860024,0
"13120031003",7.26855410923266,170.861086526733,1,2916.91545686555,0,1,0,170.861086526733,0
"13120111007",7.91183564809838,119.754551081744,1,2153.79178999126,0,1,0,119.754551081744,0
"13120071001",5.92399023701335,96.4747028921426,1,3035.8812500072,0,1,0,96.4747028921426,0
"13120101001",7.04446013052944,13.4045178849553,1,3876.24254285999,0,1,0,13.4045178849553,0
"13120101004",8.93475875088484,110.902611537505,1,3019.20809183374,0,1,0,110.902611537505,0
"13120111004",9.34603711179898,145.225313749035,1,2691.13812645693,0,1,0,145.225313749035,0
"13123011008",6.24010956301003,46.3282344583206,1,2159.58525061733,0,1,0,46.3282344583206,0
"13123041009",12.5478829646551,57.2687180607244,1,289.737168676194,1,1,0,57.2687180607244,0
"13129061003",7.46168496206113,480.417388526956,0,8776.87524545831,0,0,0,480.417388526956,0
"13123041006",10.1646122038428,318.994307543069,1,559.952553305936,0,1,0,318.994307543069,0
"13129031004",7.16994381773943,570.984207628959,0,8520.4864366858,0,0,0,570.984207628959,0
"13123011007",6.22131405227807,67.4591035665026,1,2386.17452983789,0,1,0,67.4591035665026,0
"13101181002",6.70446329849599,226.573769774478,1,5991.91756426702,0,1,0,226.573769774478,0
"13129021001",4.71445585303183,204.696659816947,1,6915.99416395953,0,1,0,204.696659816947,0
"13101111014",3.12764864220478,126.403474256503,1,4186.94053977463,0,1,0,126.403474256503,0
"13101111006",2.76930663831965,66.5463511793306,1,4749.7040799936,0,1,0,66.5463511793306,0
"13101271001",6.6004285231745,86.3810477079318,1,7006.80555536311,0,1,0,86.3810477079318,0
"13128101002",2.38346970111104,506.068307517213,0,12223.7581048894,0,0,0,506.068307517213,0
"13123041001",13.3711263347149,97.1159441740745,1,926.745439518269,0,1,0,97.1159441740745,0
"13123021006",10.6833683000449,195.677496110538,1,1530.40836311052,0,1,0,195.677496110538,0
"13128091002",3.17421361395285,490.012234375932,0,13846.9033245528,0,0,0,490.012234375932,0
"13128021005",0.166526172859451,585.566271558266,0,9747.39055981294,0,0,0,585.566271558266,0
"13128021001",2.89939434708664,1492.61196625326,0,10840.9865164022,0,0,0,1492.61196625326,0
"13128071005",4.21117107071568,796.175964002021,0,14328.4525382498,0,0,0,796.175964002021,0
"13128071002",2.81868534306273,322.529886861309,1,14585.371272526,0,1,0,322.529886861309,0
"13128021002",2.92902170299415,1223.47800331011,0,10036.1141597755,0,0,0,1223.47800331011,0
"13128021006",4.9436819047048,768.095122823756,0,10244.1226080644,0,0,0,768.095122823756,0
"13128081002",2.95762742593933,775.76660534901,0,11656.989894116,0,0,0,775.76660534901,0
"13125041012",5.70689596385416,42.5998173512574,1,14928.0734651826,0,1,0,42.5998173512574,0
"13128081001",2.94434619742906,604.110298628425,0,12856.1459131137,0,0,0,604.110298628425,0
"13128061005",2.58166649580265,355.171154153137,1,11957.8369965696,0,1,0,355.171154153137,0
"13128071006",5.221566070458,279.614391629783,1,13793.9090408578,0,1,0,279.614391629783,0
"13128021004",4.33274539323271,692.248658513579,0,10317.2891729812,0,0,0,692.248658513579,0
"13128101001",2.56327710248075,259.435039519114,1,12435.3482492357,0,1,0,259.435039519114,0
"13128011001",3.8495130020516,260.121745990302,1,10576.968753844,0,1,0,260.121745990302,0
"13128011003",3.73509011027087,264.319827185057,1,11069.3461283231,0,1,0,264.319827185057,0
"13128021003",2.92697843706949,965.984761554712,0,9754.76037157587,0,0,0,965.984761554712,0
"13128091004",3.87096729426049,612.23545706296,0,13463.1357858916,0,0,0,612.23545706296,0
"13128081003",2.31195539374808,337.817444733239,1,11518.6661276939,0,1,0,337.817444733239,0
"13128071008",2.86261556044283,292.625752121708,1,14287.5559626385,0,1,0,292.625752121708,0
"13125021011",4.55483719968898,805.091200762452,0,16199.349344737,0,0,0,805.091200762452,0
"13128071003",3.96495752679466,266.502927279496,1,14090.7360723825,0,1,0,266.502927279496,0
"13128031002",3.77697706172632,401.028098161197,0,9327.7887643778,0,0,0,401.028098161197,0
"13128051001",3.90263791609265,389.027008032501,0,9383.77594768006,0,0,0,389.027008032501,0
"13128071001",4.99987171763284,460.978460573171,0,13127.7208731341,0,0,0,460.978460573171,0
"13128061002",5.72931765273497,169.672012754178,1,11822.9619369408,0,1,0,169.672012754178,0
"13128091003",3.76573909914071,378.253275947494,0,13169.3575442258,0,0,0,378.253275947494,0
"13128041001",1.21063506035858,470.854951039671,0,8564.50027375417,0,0,0,470.854951039671,0
"13128031001",1.51814658201929,187.763630383417,1,9805.60988928406,0,1,0,187.763630383417,0
"13125021016",5.13687384068089,118.65023937544,1,15175.7738671529,0,1,0,118.65023937544,0
"13128061003",2.94434619742906,149.760585843151,1,11928.3589123597,0,1,0,149.760585843151,0
"13128011002",3.35095611643558,374.549466037607,1,10525.1405902353,0,1,0,374.549466037607,0
"13128091001",3.6554027392093,362.485583964894,1,13890.5594613943,0,1,0,362.485583964894,0
"13125041005",8.26465331280026,190.334882600349,1,15382.5058354802,0,1,0,190.334882600349,0
"13128061004",2.57860159691567,454.027375043363,0,11483.245231479,0,0,0,454.027375043363,0
"13125021002",5.64682337476096,546.063099010387,0,15683.0145760052,0,0,0,546.063099010387,0
"13128101003",4.01501754194872,249.724350094229,1,12879.058736812,0,1,0,249.724350094229,0
"13128101004",1.66934826044382,308.89662296004,1,12616.5852150579,0,1,0,308.89662296004,0
"13125021001",6.90167301359673,480.807217021975,0,16169.5156863265,0,0,0,480.807217021975,0
"13128051002",3.84236157131531,416.637962995053,0,8818.34001730492,0,0,0,416.637962995053,0
"13128041002",3.41736225898689,219.166099038549,1,8190.67575048297,0,1,0,219.166099038549,0
"13125021005",5.39451850056951,323.474798564543,1,15435.8197937397,0,1,0,323.474798564543,0
"13128041003",1.4527620724303,579.417184772962,0,7737.45193771558,0,0,0,579.417184772962,0
"13125041004",6.49184446133866,160.268792863198,1,15775.3789228347,0,1,0,160.268792863198,0
"13128071004",6.59361913886439,674.723551786456,0,14684.269699274,0,0,0,674.723551786456,0
"13128071009",1.43130778022142,1804.66507388536,0,16324.0105837532,0,0,0,1804.66507388536,0
"13128071010",7.00942375453186,855.551157140663,0,15652.2831758766,0,0,0,855.551157140663,0
"13128081004",5.75485847679317,432.262213225882,0,12474.0880709131,0,0,0,432.262213225882,0
"13125031001",0.883734532882212,1004.89193459103,0,14160.4346378476,0,0,0,1004.89193459103,0
"13125041013",6.93771656705265,669.323490829753,0,15192.4042869088,0,0,0,669.323490829753,0
"13125021014",7.70397581459704,459.75180337744,0,16754.1907243555,0,0,0,459.75180337744,0
"13123041005",13.3673672325685,181.087043852257,1,1457.3544057094,0,1,0,181.087043852257,0
"13125041014",5.62946907124515,161.531755271049,1,14321.5423243663,0,1,0,161.531755271049,0
"13125041011",6.61732942522224,253.756609831394,1,15281.0422371227,0,1,0,253.756609831394,0
"13125021009",8.44487108007987,370.121798652175,1,16881.7589761244,0,1,0,370.121798652175,0
"13125021004",8.61707916881371,386.109929659316,0,16178.9597682112,0,0,0,386.109929659316,0
"13101031003",8.18241764631715,121.220146168823,1,5791.26048375722,0,1,0,121.220146168823,0
"13125041006",6.33565572969634,250.548647202547,1,14538.8654287558,0,1,0,250.548647202547,0
"13125041007",7.07388110233057,132.961564689877,1,13970.582442946,0,1,0,132.961564689877,0
"13125021007",7.15664778063676,180.025700980089,1,15805.1382181344,0,1,0,180.025700980089,0
"13125021010",7.08990045942209,125.116449897024,1,15733.490803506,0,1,0,125.116449897024,0
"13125041003",9.1029996672565,558.179296725778,0,13102.4099027126,0,0,0,558.179296725778,0
"13125041010",7.66392742186824,232.003010979983,1,13786.5439824459,0,1,0,232.003010979983,0
"13125021020",6.22085033720711,230.217753982973,1,16357.2641936627,0,1,0,230.217753982973,0
"13125021015",5.11818459074078,114.206142018747,1,15539.0521783871,0,1,0,114.206142018747,0
"13125021017",5.6988862853084,984.404554116996,0,16828.9934801141,0,0,0,984.404554116996,0
"13125041008",3.91940270172534,159.860798885546,1,14726.5659602725,0,1,0,159.860798885546,0
"13125041002",5.5987653034864,83.1460521046902,1,13911.4685926077,0,1,0,83.1460521046902,0
"13125021019",5.78298791003888,936.089655571694,0,16505.6044994407,0,0,0,936.089655571694,0
"13125021012",7.08322572730063,226.834005850843,1,15120.8986814192,0,1,0,226.834005850843,0
"13125011002",7.25409886961018,481.103113829937,0,13482.6464634665,0,0,0,481.103113829937,0
"13125021018",6.21951539078282,990.433204892677,0,17711.7251114043,0,0,0,990.433204892677,0
"13125041001",5.17692223340969,82.7856683624897,1,14641.7639789806,0,1,0,82.7856683624897,0
"13125021006",4.90592810927814,1537.0665176996,0,17402.1154199197,0,0,0,1537.0665176996,0
"13125011001",5.45058625038983,80.2037209929256,1,14076.0018535949,0,1,0,80.2037209929256,0
"13125011005",6.65470792510245,412.418333060812,0,12671.0759236516,0,0,0,412.418333060812,0
"13125011008",5.84840028482926,1203.73551955419,0,13210.7744472076,0,0,0,1203.73551955419,0
"13125011004",5.84306049913209,462.862304202695,0,13248.7461254073,0,0,0,462.862304202695,0
"13125021003",6.27825303345172,300.317958972115,1,15470.4944768316,0,1,0,300.317958972115,0
"13125021021",5.5373577679689,186.878653488815,1,16168.6616235968,0,1,0,186.878653488815,0
"13125021008",6.29961217624042,498.381775174596,0,16554.5294574266,0,0,0,498.381775174596,0
"13125021013",5.1755872869854,180.287753425398,1,16589.6275891989,0,1,0,180.287753425398,0
"13125041009",6.63601867516235,425.653868278958,0,13452.0429296902,0,0,0,425.653868278958,0
"13125041015",5.54403250009037,284.100100319281,1,14420.407254572,0,1,0,284.100100319281,0
"13101031007",4.90945058779029,115.149992090744,1,5899.61452818244,0,1,0,115.149992090744,0
"13129021002",9.28911907440952,477.288519199271,0,6776.37825985951,0,0,0,477.288519199271,0
"13129011003",9.2080798676535,488.919713962677,0,5503.7209051672,0,0,0,488.919713962677,0
"13129071003",10.9281370310502,531.384020950289,0,7418.81396255487,0,0,0,531.384020950289,0
"13129011002",6.01513512146606,86.0204304239914,1,5905.87280805241,0,1,0,86.0204304239914,0
"13129011005",4.52198773698627,521.767357194827,0,6604.16756273512,0,0,0,521.767357194827,0
"13129011004",5.98069345859475,347.314914642843,1,6368.40674520842,0,1,0,347.314914642843,0
"13129071001",10.2271478926105,868.589813087252,0,7141.58423996021,0,0,0,868.589813087252,0
"13129071005",4.609104884249,414.017078680578,0,7696.65476561242,0,0,0,414.017078680578,0
"13129021004",9.30937887609853,459.765285994206,0,7277.66112188507,0,0,0,459.765285994206,0
"13129021003",4.49767597495946,206.656956666536,1,7238.41041777496,0,1,0,206.656956666536,0
"13129061001",10.0042900740315,356.900588266066,1,8200.14380391087,0,1,0,356.900588266066,0
"13129031002",9.14730046258648,337.642893556495,1,7815.17210057959,0,1,0,337.642893556495,0
"13129031001",4.41663676820344,606.190677698127,0,8026.88927035196,0,0,0,606.190677698127,0
"13129061002",9.17363820478218,116.001086955597,1,8658.40353795191,0,1,0,116.001086955597,0
"13129031003",8.33893437519511,362.167500899704,1,8376.25871990578,0,1,0,362.167500899704,0
"13129051001",7.47991878358124,266.272172995052,1,9455.80496354649,0,1,0,266.272172995052,0
"13129051002",7.60958151439088,220.129675577338,1,9285.79626387418,0,1,0,220.129675577338,0
"13129041001",1.81730421150389,313.351075880015,1,8994.76052931656,0,1,0,313.351075880015,0
"13129051004",4.97580729482002,253.459861289693,1,9816.64041070564,0,1,0,253.459861289693,0
"13129041002",9.09259899802616,337.185734841024,1,9236.72831944129,0,1,0,337.185734841024,0
"13123041011",7.80389605590893,209.855574258801,1,1068.93915482358,0,1,0,209.855574258801,0
"13129041003",5.01835287836693,328.34163287022,1,9028.42202387089,0,1,0,328.34163287022,0
"13123031003",11.078074025416,34.4426748351845,1,1205.12756425661,0,1,0,34.4426748351845,0
"13129051003",9.08246909718166,383.013606410777,0,9999.48703644852,0,0,0,383.013606410777,0
"13130021001",7.22376970870964,220.332493705499,1,8558.75905631261,0,1,0,220.332493705499,0
"13129011001",4.84817054417928,240.892459544751,1,6361.2077038754,0,1,0,240.892459544751,0
"13123031008",7.83772797522645,215.588839961253,1,933.220398942277,0,1,0,215.588839961253,0
"13130061003",9.41968677955863,174.014563015483,1,8140.48840633756,0,1,0,174.014563015483,0
"13130011002",12.8467956182087,489.269981364721,0,8028.46037191117,0,0,0,489.269981364721,0
"13130021003",10.942630151104,634.195879807914,0,8662.62065517258,0,0,0,634.195879807914,0
"13101281001",2.0113389895488,54.0997459008484,1,6394.02972901472,0,1,0,54.0997459008484,0
"13130051002",8.42384130544465,180.21242513932,1,9394.65687345293,0,1,0,180.21242513932,0
"13130031002",10.5186178203289,313.042063154096,1,9624.67593693217,0,1,0,313.042063154096,0
"13130041002",9.64530801978758,82.1581230657802,1,10679.8747072347,0,1,0,82.1581230657802,0
"13130021002",10.8648297234389,526.194139221047,0,9144.28304642315,0,0,0,526.194139221047,0
"13130041001",9.24658082800366,131.639084469909,1,10065.2579032122,0,1,0,131.639084469909,0
"13130031003",5.91672252393503,316.227139040583,1,9753.20760924623,0,1,0,316.227139040583,0
"13130071004",5.62886094157396,248.037424241771,1,10737.7903420664,0,1,0,248.037424241771,0
"13130071002",10.9620802580203,350.585559394675,1,10195.0221098076,0,1,0,350.585559394675,0
"13130041003",11.0787808995181,518.185380354809,0,10816.7055737314,0,0,0,518.185380354809,0
"13130041004",8.60278228907451,400.379592378321,0,10222.9094081051,0,0,0,400.379592378321,0
"13130031001",7.0662238426877,184.239402719135,1,9898.15027609492,0,1,0,184.239402719135,0
"13101101006",2.14014394947064,24.9626952656195,1,3877.67659628614,0,1,0,24.9626952656195,0
"13130051004",11.8587301868612,513.164970984105,0,9201.5862294252,0,0,0,513.164970984105,0
"13130051003",8.75643813371319,679.033654582566,0,9724.81948805453,0,0,0,679.033654582566,0
"13130061004",5.93228260946806,132.442226524935,1,7634.91194258634,0,1,0,132.442226524935,0
"13130061002",8.61834237460754,392.164312302262,0,8296.76641345022,0,0,0,392.164312302262,0
"13111051002",1.90090920108799,601.603785228321,0,9388.72724191184,0,0,0,601.603785228321,0
"13130061001",7.8947983973216,149.247104741879,1,7412.74655456559,0,1,0,149.247104741879,0
"13130071001",6.17346393523004,262.375934992581,1,10223.7836151754,0,1,0,262.375934992581,0
"13130071003",5.3623944768208,166.082322005289,1,10424.6905812422,0,1,0,166.082322005289,0
"13111041003",2.61389746312038,315.735612998122,1,10297.7632529307,0,1,0,315.735612998122,0
"13130011001",9.56167256004754,200.646403135537,1,7222.6760392477,0,1,0,200.646403135537,0
"13130051001",7.1809794734938,242.61849493981,1,8801.6634044874,0,1,0,242.61849493981,0
"13111011002",5.28907656198569,686.532558309883,0,12217.1806567082,0,0,0,686.532558309883,0
"13111021002",4.40874229464984,421.433358226865,0,12494.6992345053,0,0,0,421.433358226865,0
"13111011001",6.00324331701317,125.219547638283,1,12887.2648987447,0,1,0,125.219547638283,0
